"","sample_id","plot","year","CO2","d13C","bulkDensity","percent_carbon","percent_nirogen","depth_upper","depth_lower","longitude","latitude"
"1",1,1,2002,FALSE,-27.27,0.83,3.54,0.09,0,10,"80 42 W","28 38 N"
"7",17,1,2007,FALSE,-27.87835277,0.83,4.240871175,0.170097277,0,10,"80 42 W","28 38 N"
"27",13,10,2002,TRUE,-29.79,0.83,1.42,0.04,0,10,"80 42 W","28 38 N"
"33",29,10,2007,TRUE,-30.29571318,0.83,2.259875811,0.065980644,0,10,"80 42 W","28 38 N"
"53",6,11,2002,FALSE,-27.89,0.83,1.37,0.04,0,10,"80 42 W","28 38 N"
"59",22,11,2007,FALSE,-27.91236457,0.83,2.424856061,0.069962893,0,10,"80 42 W","28 38 N"
"79",14,12,2002,TRUE,-29.24,0.83,2.53,0.08,0,10,"80 42 W","28 38 N"
"85",30,12,2007,TRUE,-30.51378114,0.83,2.454920625,0.136994122,0,10,"80 42 W","28 38 N"
"105",7,13,2002,FALSE,-27.54,0.83,2.83,0.09,0,10,"80 42 W","28 38 N"
"111",23,13,2007,FALSE,-26.54082944,0.83,3.846284896,0.16385463,0,10,"80 42 W","28 38 N"
"131",15,14,2002,TRUE,-29.17,0.83,4.07,0.12,0,10,"80 42 W","28 38 N"
"137",31,14,2007,TRUE,-29.95440221,0.83,4.22416959,0.117380881,0,10,"80 42 W","28 38 N"
"157",8,15,2002,FALSE,-27.71,0.83,2.81,0.08,0,10,"80 42 W","28 38 N"
"163",24,15,2007,FALSE,-27.91622901,0.83,4.319404961,0.109109063,0,10,"80 42 W","28 38 N"
"183",16,16,2002,TRUE,-29.37,0.83,1.89,0.06,0,10,"80 42 W","28 38 N"
"189",32,16,2007,TRUE,-29.69252073,0.83,5.850853368,0.158984415,0,10,"80 42 W","28 38 N"
"209",9,2,2002,TRUE,-29.18,0.83,2.26,0.07,0,10,"80 42 W","28 38 N"
"215",25,2,2007,TRUE,-29.93111211,0.83,2.735283762,0.100622088,0,10,"80 42 W","28 38 N"
"235",2,3,2002,FALSE,-27.58,0.83,3.66,0.11,0,10,"80 42 W","28 38 N"
"241",18,3,2007,FALSE,-28.25816296,0.83,5.159233667,0.09509524,0,10,"80 42 W","28 38 N"
"261",10,4,2002,TRUE,-29.11,0.83,2.55,0.07,0,10,"80 42 W","28 38 N"
"267",26,4,2007,TRUE,-29.36696533,0.83,3.121856944,0.080814802,0,10,"80 42 W","28 38 N"
"287",3,5,2002,FALSE,-28.15,0.83,2.16,0.06,0,10,"80 42 W","28 38 N"
"293",19,5,2007,FALSE,-28.3821517,0.83,3.48862804,0.09624243,0,10,"80 42 W","28 38 N"
"313",11,6,2002,TRUE,-29.3,0.83,1.72,0.04,0,10,"80 42 W","28 38 N"
"319",27,6,2007,TRUE,-29.99510533,0.83,4.321012679,0.101596458,0,10,"80 42 W","28 38 N"
"339",4,7,2002,FALSE,-28.13,0.83,2.36,0.06,0,10,"80 42 W","28 38 N"
"345",20,7,2007,FALSE,-28.37043416,0.83,3.233338817,0.086460441,0,10,"80 42 W","28 38 N"
"365",12,8,2002,TRUE,-30.77,0.83,1.54,0.04,0,10,"80 42 W","28 38 N"
"371",28,8,2007,TRUE,-29.70606931,0.83,1.498740121,0.036964612,0,10,"80 42 W","28 38 N"
"391",5,9,2002,FALSE,-27.64,0.83,2.65,0.09,0,10,"80 42 W","28 38 N"
"397",21,9,2007,FALSE,-27.82097485,0.83,3.026338732,0.134432986,0,10,"80 42 W","28 38 N"
"417",191,1,2007,FALSE,-27.65812288,1.01,0.57037835,0.013726003,10,30,"80 42 W","28 38 N"
"437",203,10,2007,TRUE,-29.2742351,1.01,0.713313816,0.01789497,10,30,"80 42 W","28 38 N"
"457",196,11,2007,FALSE,-27.43626019,1.01,0.588317001,0.013087813,10,30,"80 42 W","28 38 N"
"477",204,12,2007,TRUE,-28.07483052,1.01,0.935833248,0.02234796,10,30,"80 42 W","28 38 N"
"497",197,13,2007,FALSE,-27.58545436,1.01,0.633680522,0.016504794,10,30,"80 42 W","28 38 N"
"517",205,14,2007,TRUE,-28.11487443,1.01,0.803054905,0.017577491,10,30,"80 42 W","28 38 N"
"537",198,15,2007,FALSE,-27.38117849,1.01,0.752920556,0.017318338,10,30,"80 42 W","28 38 N"
"557",206,16,2007,TRUE,-28.53394706,1.01,0.565785812,0.014483119,10,30,"80 42 W","28 38 N"
"577",199,2,2007,TRUE,-29.15049498,1.01,0.665053863,0.015714051,10,30,"80 42 W","28 38 N"
"597",192,3,2007,FALSE,-27.77148429,1.01,0.690593295,0.018641112,10,30,"80 42 W","28 38 N"
"617",200,4,2007,TRUE,-28.19477059,1.01,0.463841368,0.011202578,10,30,"80 42 W","28 38 N"
"637",193,5,2007,FALSE,-28.16971096,1.01,0.369822257,0.009896713,10,30,"80 42 W","28 38 N"
"657",201,6,2007,TRUE,-28.72805254,1.01,0.383554642,0.009845473,10,30,"80 42 W","28 38 N"
"677",194,7,2007,FALSE,-27.85789567,1.01,0.503249122,0.010184933,10,30,"80 42 W","28 38 N"
"697",202,8,2007,TRUE,-29.28986548,1.01,0.393501458,0.010012858,10,30,"80 42 W","28 38 N"
"717",195,9,2007,FALSE,-27.40487624,1.01,0.403358668,0.010448318,10,30,"80 42 W","28 38 N"
"737",207,1,2007,FALSE,-25.12669149,1.41,0.274285539,0.009088059,100,130,"80 42 W","28 38 N"
"757",219,10,2007,TRUE,-26.26155377,1.41,0.399277697,0.010371477,100,130,"80 42 W","28 38 N"
"777",212,11,2007,FALSE,-26.11592359,1.41,0.154633815,0.005291054,100,130,"80 42 W","28 38 N"
"797",220,12,2007,TRUE,-24.588598,1.41,0.398548322,0.008846902,100,130,"80 42 W","28 38 N"
"817",221,14,2007,TRUE,-28.41283486,1.41,0.463357014,0.009803717,100,130,"80 42 W","28 38 N"
"837",214,15,2007,FALSE,-26.30925566,1.41,0.750720118,0.015694124,100,130,"80 42 W","28 38 N"
"857",222,16,2007,TRUE,-26.28196166,1.41,0.200660406,0.003689509,100,130,"80 42 W","28 38 N"
"877",215,2,2007,TRUE,-26.47167392,1.41,0.156992718,0.004670255,100,130,"80 42 W","28 38 N"
"897",208,3,2007,FALSE,-25.82200561,1.41,0.14359127,0.005420335,100,130,"80 42 W","28 38 N"
"917",216,4,2007,TRUE,-27.38317392,1.41,0.324198276,0.008967752,100,130,"80 42 W","28 38 N"
"937",209,5,2007,FALSE,-26.69859547,1.41,0.242285167,0.010079654,100,130,"80 42 W","28 38 N"
"957",217,6,2007,TRUE,-26.69765377,1.41,0.156024201,0.005357563,100,130,"80 42 W","28 38 N"
"977",210,7,2007,FALSE,-25.58710165,1.41,0.117769557,0.005719465,100,130,"80 42 W","28 38 N"
"997",218,8,2007,TRUE,-26.93536734,1.41,0.169114947,0.005682537,100,130,"80 42 W","28 38 N"
"1017",211,9,2007,FALSE,-24.90053513,1.41,0.098899404,0.003526194,100,130,"80 42 W","28 38 N"
"1037",223,1,2007,FALSE,-25.36557232,1.41,0.676977846,0.015180943,130,160,"80 42 W","28 38 N"
"1057",235,10,2007,TRUE,-27.03846806,1.41,0.400225574,0.011581296,130,160,"80 42 W","28 38 N"
"1077",228,11,2007,FALSE,-25.81492218,1.41,0.129368775,0.005304673,130,160,"80 42 W","28 38 N"
"1097",236,12,2007,TRUE,-25.65048788,1.41,0.297946007,0.008156723,130,160,"80 42 W","28 38 N"
"1117",230,15,2007,FALSE,-25.91071278,1.41,0.419520089,0.010836637,130,160,"80 42 W","28 38 N"
"1137",238,16,2007,TRUE,-25.42793615,1.41,3.81600853,0.068270665,130,160,"80 42 W","28 38 N"
"1157",231,2,2007,TRUE,-25.73733164,1.41,0.397510743,0.008259719,130,160,"80 42 W","28 38 N"
"1177",224,3,2007,FALSE,-26.63884241,1.41,0.361368424,0.007255494,130,160,"80 42 W","28 38 N"
"1197",232,4,2007,TRUE,-25.61172652,1.41,0.207034454,0.006475038,130,160,"80 42 W","28 38 N"
"1217",225,5,2007,FALSE,-26.05662762,1.41,0.20523118,0.008213039,130,160,"80 42 W","28 38 N"
"1237",233,6,2007,TRUE,-26.38321734,1.41,0.165907468,0.005476032,130,160,"80 42 W","28 38 N"
"1257",226,7,2007,FALSE,-26.32414693,1.41,0.261815517,0.005962084,130,160,"80 42 W","28 38 N"
"1277",234,8,2007,TRUE,-26.35011489,1.41,0.112239237,0.005163155,130,160,"80 42 W","28 38 N"
"1297",227,9,2007,FALSE,-26.50379058,1.41,0.442986803,0.009445678,130,160,"80 42 W","28 38 N"
"1317",249,10,2007,TRUE,-27.57643057,1.41,0.252943785,0.007610547,160,190,"80 42 W","28 38 N"
"1337",239,3,2007,FALSE,-26.90150888,1.41,0.254003839,0.007918823,160,190,"80 42 W","28 38 N"
"1357",246,4,2007,TRUE,-25.47428251,1.41,0.138554947,0.00492973,160,190,"80 42 W","28 38 N"
"1377",240,5,2007,FALSE,-25.85685523,1.41,0.19046857,0.006791334,160,190,"80 42 W","28 38 N"
"1397",247,6,2007,TRUE,-26.07715873,1.41,0.211316362,0.005670524,160,190,"80 42 W","28 38 N"
"1417",241,7,2007,FALSE,-25.24259585,1.41,0.122814819,0.005779439,160,190,"80 42 W","28 38 N"
"1437",248,8,2007,TRUE,-27.47696424,1.41,0.163974735,0.005890711,160,190,"80 42 W","28 38 N"
"1457",242,9,2007,FALSE,-26.02640029,1.41,0.185542544,0.005816568,160,190,"80 42 W","28 38 N"
"1477",285,1,2007,FALSE,-27.03198513,1.15,0.372369696,0.010392747,30,60,"80 42 W","28 38 N"
"1497",297,10,2007,TRUE,-28.7016147,1.15,0.379449539,0.010748604,30,60,"80 42 W","28 38 N"
"1517",290,11,2007,FALSE,-26.75128509,1.15,0.478992294,0.012735054,30,60,"80 42 W","28 38 N"
"1537",298,12,2007,TRUE,-27.22576952,1.15,0.388122275,0.013043651,30,60,"80 42 W","28 38 N"
"1557",291,13,2007,FALSE,-26.21538987,1.15,0.386837144,0.010198916,30,60,"80 42 W","28 38 N"
"1577",299,14,2007,TRUE,-28.38797808,1.15,0.327483094,0.009346681,30,60,"80 42 W","28 38 N"
"1597",292,15,2007,FALSE,-26.94393136,1.15,0.36034096,0.009542069,30,60,"80 42 W","28 38 N"
"1617",300,16,2007,TRUE,-27.62027808,1.15,0.195913595,0.004849437,30,60,"80 42 W","28 38 N"
"1637",293,2,2007,TRUE,-27.85720121,1.15,0.309236033,0.009391771,30,60,"80 42 W","28 38 N"
"1657",286,3,2007,FALSE,-27.32377243,1.15,0.304265422,0.008448824,30,60,"80 42 W","28 38 N"
"1677",294,4,2007,TRUE,-27.61549912,1.15,0.347556116,0.010539028,30,60,"80 42 W","28 38 N"
"1697",287,5,2007,FALSE,-27.48183868,1.15,0.388911042,0.011440178,30,60,"80 42 W","28 38 N"
"1717",295,6,2007,TRUE,-27.37019594,1.15,0.261411539,0.008599737,30,60,"80 42 W","28 38 N"
"1737",288,7,2007,FALSE,-27.22993243,1.15,0.375894089,0.011367217,30,60,"80 42 W","28 38 N"
"1757",296,8,2007,TRUE,-26.65088084,1.15,0.194132317,0.008528225,30,60,"80 42 W","28 38 N"
"1777",289,9,2007,FALSE,-27.16785254,1.15,0.31985126,0.008893183,30,60,"80 42 W","28 38 N"
"1797",312,10,2007,TRUE,-27.27302405,1.41,0.415156928,0.012747749,60,100,"80 42 W","28 38 N"
"1817",305,11,2007,FALSE,-26.93805664,1.41,0.343308167,0.009128016,60,100,"80 42 W","28 38 N"
"1837",313,12,2007,TRUE,-27.04560652,1.41,0.409235194,0.012763877,60,100,"80 42 W","28 38 N"
"1857",314,14,2007,TRUE,-26.03424171,1.41,0.47663327,0.013808942,60,100,"80 42 W","28 38 N"
"1877",307,15,2007,FALSE,-25.77738954,1.41,0.28702227,0.010136879,60,100,"80 42 W","28 38 N"
"1897",315,16,2007,TRUE,-27.18936513,1.41,0.129981495,0.003601067,60,100,"80 42 W","28 38 N"
"1917",308,2,2007,TRUE,-26.47167392,1.41,0.156992718,0.004670255,60,100,"80 42 W","28 38 N"
"1937",301,3,2007,FALSE,-26.47005687,1.41,0.200098193,0.007224657,60,100,"80 42 W","28 38 N"
"1957",309,4,2007,TRUE,-27.16928917,1.41,0.300345385,0.009747778,60,100,"80 42 W","28 38 N"
"1977",302,5,2007,FALSE,-26.7612809,1.41,0.292933285,0.010963848,60,100,"80 42 W","28 38 N"
"1997",310,6,2007,TRUE,-26.63333291,1.41,0.147195272,0.006294868,60,100,"80 42 W","28 38 N"
"2017",303,7,2007,FALSE,-26.50928912,1.41,0.186510198,0.006429793,60,100,"80 42 W","28 38 N"
"2037",311,8,2007,TRUE,-28.3118433,1.41,0.627768187,0.014820892,60,100,"80 42 W","28 38 N"
"2057",304,9,2007,FALSE,-26.2732105,1.41,0.237697148,0.00899178,60,100,"80 42 W","28 38 N"
