id,time,substrate,spdiversity,c_t
a3,111.5,a,2,36.1925
a35,76.4,a,2,38.7768
a35,24.6,a,2,42.302
a35,0,a,2,45.5
a35,5.5,a,2,44.9115
a35,111.5,a,2,36.134
a35,14.6,a,2,43.9378
a35,8.5,a,2,44.65
a35,44.8,a,2,40.0344
a36,76.4,a,2,35.3792
a36,24.6,a,2,37.8858
a36,0,a,2,44.7
a36,5.4,a,2,44.3706
a36,111.5,a,2,35.8915
a36,8.5,a,2,43.051
a36,14.6,a,2,41.8092
a36,44.7,a,2,35.1342
a37,24.6,a,4,33.6026
a37,5.4,a,4,47.0114
a37,76.4,a,4,24.4508
a37,8.5,a,4,44.1065
a37,0,a,4,47.6
a37,44.7,a,4,29.3177
a37,111.4,a,4,32.4496
a37,14.5,a,4,38.8565
a38,5.4,a,8,44.471
a38,0,a,8,45.2
a38,8.4,a,8,44.066
a38,44.6,a,8,36.2354
a38,24.6,a,8,39.3944
a38,111.4,a,8,30.6066
a38,14.5,a,8,42.503
a38,76.3,a,8,29.6348
a39,111.4,a,4,41.3124
a39,8.4,a,4,43.2436
a39,44.7,a,4,41.524
a39,5.4,a,4,44.668
a39,76.3,a,4,41.3613
a39,14.6,a,4,42.6618
a39,0,a,4,45.1
a39,24.5,a,4,41.8415
a40,76.3,a,8,38.1671
a40,5.4,a,8,43.906
a40,14.5,a,8,42.035
a40,8.4,a,8,42.5764
a40,111.4,a,8,37.5932
a40,0,a,8,44.5
a40,24.5,a,8,40.7515
a40,44.6,a,8,38.033
a41,44.8,a,1,36.8024
a41,111.5,a,1,39.833
a41,5.5,a,1,45.9315
a41,24.6,a,1,42.1426
a41,76.5,a,1,34.2895
a41,8.5,a,1,45.501
a41,0,a,1,46.3
a41,14.6,a,1,43.453
a43,0,a,2,48
a43,5.5,a,2,47.417
a43,14.6,a,2,46.4086
a43,8.5,a,2,47.1585
a43,44.8,a,2,41.3248
a43,76.4,a,2,37.9916
a43,111.5,a,2,32.613
a43,24.6,a,2,44.7282
a44,0,a,2,47.6
a44,14.6,a,2,44.6362
a44,8.5,a,2,46.1805
a44,44.7,a,2,32.7149
a44,5.4,a,2,46.8494
a44,111.5,a,2,31.544
a44,24.6,a,2,38.3258
a44,76.4,a,2,31.7088
a45,14.5,a,4,43.0985
a45,5.4,a,4,45.9272
a45,0,a,4,46.1
a45,44.7,a,4,34.478
a45,24.6,a,4,40.0976
a45,8.5,a,4,44.7655
a45,76.4,a,4,34.4108
a45,111.4,a,4,24.4884
a46,0,a,8,44.8
a46,76.3,a,8,29.54
a46,14.5,a,8,43.437
a46,44.6,a,8,39.7156
a46,5.4,a,8,44.8
a46,8.4,a,8,44.7076
a46,24.6,a,8,41.4298
a46,111.4,a,8,31.432
a47,0,a,4,44.1
a47,76.3,a,4,31.3579
a47,44.6,a,4,34.6002
a47,111.4,a,4,32.1802
a47,8.4,a,4,42.9576
a47,24.5,a,4,39.7635
a47,14.6,a,4,41.764
a47,5.4,a,4,43.695
a48,0,a,8,45
a48,44.6,a,8,38.3546
a48,8.4,a,8,43.0092
a48,76.3,a,8,38.896
a48,14.5,a,8,42.303
a48,111.3,a,8,38.7672
a48,5.4,a,8,44.3142
a48,24.5,a,8,40.1735
a49,0,a,1,50.8
a49,76.5,a,1,42.844
a49,44.8,a,1,44.5728
a49,14.6,a,1,48.7122
a49,5.5,a,1,50.338
a49,8.5,a,1,49.831
a49,111.5,a,1,43.9985
a49,24.6,a,1,47.2576
a51,76.4,a,2,45.8284
a51,111.5,a,2,41.957
a51,8.5,a,2,50.25
a51,24.6,a,2,48.763
a51,44.8,a,2,46.62
a51,5.5,a,2,50.5555
a51,0,a,2,51.1
a51,14.6,a,2,49.5816
a52,76.4,a,2,35.1884
a52,24.6,a,2,38.7766
a52,0,a,2,48.1
a52,8.5,a,2,46.6975
a52,44.7,a,2,34.3324
a52,14.6,a,2,44.961
a52,5.4,a,2,47.4034
a52,111.5,a,2,35.5005
a53,24.6,a,4,37.9986
a53,76.4,a,4,33.758
a53,5.4,a,4,44.574
a53,14.5,a,4,42.6565
a53,0,a,4,45.6
a53,44.7,a,4,29.9103
a53,8.5,a,4,44.019
a53,111.4,a,4,34.0144
a54,5.4,a,8,46.679
a54,76.3,a,8,25.3256
a54,44.6,a,8,31.1548
a54,24.6,a,8,33.5978
a54,8.4,a,8,44.1584
a54,111.4,a,8,17.4448
a54,0,a,8,47.3
a54,14.5,a,8,39.0495
a55,5.4,a,4,45.9736
a55,44.6,a,4,42.3184
a55,0,a,4,46.6
a55,111.4,a,4,41.1414
a55,24.5,a,4,44.1255
a55,14.6,a,4,44.921
a55,8.4,a,4,45.8356
a55,76.3,a,4,39.8093
a57,111.5,a,1,37.2525
a57,24.6,a,1,39.1372
a57,76.5,a,1,33.943
a57,0,a,1,44.5
a57,8.5,a,1,43.4035
a57,5.5,a,1,43.972
a57,14.6,a,1,41.4048
a57,44.8,a,1,37.108
a59,5.5,a,2,48.0565
a59,0,a,2,48.7
a59,8.5,a,2,47.153
a59,111.5,a,2,28.2955
a59,14.6,a,2,45.8092
a59,24.6,a,2,43.1158
a59,44.8,a,2,34.0504
a59,76.4,a,2,37.9276
a60,14.6,a,2,41.4698
a60,0,a,2,44.2
a60,44.7,a,2,34.7236
a60,24.6,a,2,38.3452
a60,111.5,a,2,32.2695
a60,76.4,a,2,33.0456
a60,5.4,a,2,43.8274
a60,8.5,a,2,42.126
a61,44.7,a,4,41.6346
a61,23.8,a,4,43.1342
a61,14.5,a,4,43.8935
a61,76.4,a,4,41.098
a61,111.4,a,4,38.059
a61,0,a,4,45.3
a61,8.5,a,4,44.5945
a61,5.4,a,4,44.787
a62,24.6,a,8,38.1868
a62,76.3,a,8,32.4845
a62,5.4,a,8,45.7414
a62,44.6,a,8,35.0932
a62,8.4,a,8,45.4156
a62,14.5,a,8,43.9175
a62,0,a,8,46.6
a62,111.4,a,8,35.9056
a63,24.5,a,4,42.219
a63,44.6,a,4,38.8654
a63,76.3,a,4,36.8255
a63,14.6,a,4,43.629
a63,0,a,4,45.6
a63,8.4,a,4,44.928
a63,111.4,a,4,36.5766
a63,5.4,a,4,44.979
a64,44.6,a,8,36.128
a64,0,a,8,50.4
a64,8.4,a,8,49.1736
a64,14.5,a,8,46.891
a64,24.5,a,8,41.8985
a64,5.4,a,8,49.59
a64,76.3,a,8,29.8753
a64,111.3,a,8,35.7084
a66,5.5,a,2,42.7055
a66,24.6,a,2,42.5032
a66,76.4,a,2,37.0464
a66,0,a,2,42.7
a66,44.8,a,2,32.8888
a66,14.6,a,2,42.5978
a66,111.5,a,2,37.9055
a66,8.5,a,2,42.666
a67,76.4,a,4,33.3872
a67,0,a,4,45
a67,24.6,a,4,38.0136
a67,111.5,a,4,33.5155
a67,5.4,a,4,44.6922
a67,14.6,a,4,41.9778
a67,44.7,a,4,34.1826
a67,8.5,a,4,43.3595
a69,5.4,a,4,55.8108
a69,24.6,a,4,50.511
a69,44.7,a,4,35.238
a69,14.5,a,4,55.684
a69,76.4,a,4,31.4284
a69,0,a,4,55.8
a69,8.5,a,4,55.783
a69,111.4,a,4,37.5304
a70,76.3,a,8,41.7197
a70,44.6,a,8,43.44
a70,5.4,a,8,47.387
a70,14.5,a,8,46.4645
a70,8.4,a,8,47.2112
a70,24.6,a,8,44.6036
a70,0,a,8,47.9
a70,111.4,a,8,39.9906
a71,76.3,a,4,39.2775
a71,24.5,a,4,42.354
a71,14.6,a,4,43.4232
a71,111.4,a,4,40.9896
a71,5.4,a,4,44.9676
a71,0,a,4,45
a71,44.6,a,4,41.2982
a71,8.4,a,4,44.5128
a72,44.6,a,8,34.9176
a72,76.3,a,8,28.3273
a72,5.4,a,8,45.0548
a72,14.5,a,8,42.7115
a72,111.3,a,8,34.4474
a72,24.5,a,8,37.8865
a72,8.4,a,8,44.6576
a72,0,a,8,45.8
a73,76.5,a,1,43.582
a73,44.8,a,1,43.8728
a73,5.5,a,1,44.511
a73,24.6,a,1,44.2048
a73,0,a,1,44.5
a73,111.5,a,1,43.7195
a73,14.6,a,1,44.0766
a73,8.5,a,1,44.3045
a75,5.4,a,4,46.371
a75,76.4,a,4,33.6536
a75,24.6,a,4,38.9574
a75,44.7,a,4,33.1983
a75,111.5,a,4,31.49
a75,14.6,a,4,44.3114
a75,0,a,4,47.1
a75,8.5,a,4,45.706
a76,76.4,a,2,41.4992
a76,44.7,a,2,42.3065
a76,5.4,a,2,46.4168
a76,14.6,a,2,45.6422
a76,0,a,2,47
a76,111.5,a,2,39.418
a76,8.5,a,2,45.997
a76,24.6,a,2,44.2202
a77,0,a,4,44.5
a77,44.7,a,4,36.3646
a77,14.5,a,4,40.875
a77,5.4,a,4,44.0086
a77,76.4,a,4,34.7208
a77,8.5,a,4,42.953
a77,24.6,a,4,38.842
a77,111.4,a,4,34.3626
a78,14.5,a,8,39.4345
a78,76.3,a,8,28.1747
a78,8.4,a,8,42.6584
a78,0,a,8,45.8
a78,44.6,a,8,30.1454
a78,111.4,a,8,34.103
a78,5.4,a,8,44.9198
a78,24.6,a,8,34.0412
a79,111.4,a,4,37.402
a79,44.6,a,4,34.9866
a79,76.3,a,4,37.7989
a79,14.6,a,4,41.6814
a79,5.4,a,4,44.471
a79,8.4,a,4,42.7808
a79,0,a,4,45.2
a79,24.5,a,4,38.732
a80,44.6,a,8,39.6954
a80,24.5,a,8,42.2155
a80,76.3,a,8,41.0717
a80,111.3,a,8,42.0853
a80,0,a,8,44.2
a80,5.4,a,8,44.2
a80,14.5,a,8,43.736
a80,8.4,a,8,44.1412
a83,111.5,a,4,31.0255
a83,0,a,4,49.2
a83,14.6,a,4,47.5794
a83,44.7,a,4,41.9586
a83,8.5,a,4,48.4775
a83,24.6,a,4,44.403
a83,76.4,a,4,42.4004
a83,5.4,a,4,48.8598
a85,14.5,a,4,44.631
a85,8.5,a,4,45.5245
a85,5.4,a,4,45.725
a85,111.4,a,4,33.2548
a85,0,a,4,46.4
a85,76.4,a,4,34.6344
a85,44.7,a,4,40.2314
a85,24.6,a,4,43.3988
a86,76.3,a,4,38.0781
a86,5.4,a,4,46.1438
a86,14.5,a,4,44.931
a86,44.6,a,4,41.794
a86,8.4,a,4,45.8516
a86,24.6,a,4,43.4528
a86,111.4,a,4,35.7828
a86,0,a,4,46.7
a87,44.6,a,8,35.3176
a87,24.5,a,8,39.8055
a87,76.3,a,8,37.7307
a87,111.4,a,8,37.0652
a87,0,a,8,46.2
a87,5.4,a,8,45.363
a87,14.6,a,8,43.3238
a87,8.4,a,8,44.016
a88,14.5,a,8,40.8735
a88,111.3,a,8,29.2406
a88,44.6,a,8,30.328
a88,76.3,a,8,25.525
a88,24.5,a,8,37.2745
a88,5.4,a,8,43.7792
a88,8.4,a,8,42.9284
a88,0,a,8,44.6
a9,14.6,a,1,49.5516
a9,76.5,a,1,42.8495
a9,0,a,1,51.8
a9,8.5,a,1,51.0775
a9,111.5,a,1,47.4515
a9,44.8,a,1,47.32
a9,5.5,a,1,51.382
a9,24.6,a,1,48.5774
a91,0,a,4,49.2
a91,14.6,a,4,46.5866
a91,44.7,a,4,38.0697
a91,5.4,a,4,48.8652
a91,76.4,a,4,37.2052
a91,24.6,a,4,43.4436
a91,8.5,a,4,47.551
a91,111.5,a,4,36.1545
a92,14.6,a,2,44.5298
a92,44.7,a,2,38.5139
a92,0,a,2,45.8
a92,111.5,a,2,34.427
a92,24.6,a,2,45.8
a92,76.4,a,2,16.004
a92,8.5,a,2,45.6895
a92,5.4,a,2,45.8108
a93,44.7,a,4,44.971
a93,111.4,a,4,43.8668
a93,24.6,a,4,46.624
a93,0,a,4,48.1
a93,8.5,a,4,47.4115
a93,14.5,a,4,46.94
a93,5.4,a,4,47.9056
a93,76.4,a,4,44.3564
a94,44.6,a,4,41.0846
a94,24.6,a,4,42.302
a94,0,a,4,45.5
a94,111.4,a,4,35.9196
a94,14.5,a,4,43.789
a94,76.3,a,4,37.87
a94,8.4,a,4,44.6768
a94,5.4,a,4,44.8628
a95,111.4,a,8,39.445
a95,44.6,a,8,39.3706
a95,14.6,a,8,45.2158
a95,0,a,8,47.8
a95,24.5,a,8,42.312
a95,76.3,a,8,39.1018
a95,5.4,a,8,47.2978
a95,8.4,a,8,46.3888
a96,44.6,a,8,41.341
a96,8.4,a,8,47.524
a96,111.3,a,8,41.0203
a96,76.3,a,8,41.5278
a96,0,a,8,48.7
a96,24.5,a,8,43.0895
a96,14.5,a,8,45.597
a96,5.4,a,8,48.5434
a97,0,a,1,45.6
a97,111.5,a,1,41.2515
a97,14.6,a,1,42.1106
a97,44.8,a,1,38.88
a97,24.6,a,1,39.4008
a97,76.5,a,1,37.7205
a97,8.5,a,1,44.223
a97,5.5,a,1,45.4295
a98,0,a,2,45.4
a98,44.8,a,2,40.3824
a98,111.5,a,2,41.2745
a98,5.5,a,2,44.9435
a98,24.6,a,2,41.095
a98,8.5,a,2,44.703
a98,14.6,a,2,43.8816
a98,76.4,a,2,39.67
s1,44.9,s,1,47.5713
s1,9.5,s,1,49.317
s1,24.8,s,1,48.3168
s1,76.6,s,1,47.1062
s1,0,s,1,50.4
s1,14.8,s,1,48.9052
s1,111.6,s,1,47.3868
s1,6.5,s,1,49.4705
s101,44.7,s,4,47.3738
s101,0,s,4,53.9
s101,24.7,s,4,47.7003
s101,9.5,s,4,52.6365
s101,111.5,s,4,46.764
s101,6.5,s,4,53.51
s101,14.7,s,4,50.5925
s101,76.6,s,4,47.2358
s103,0,s,8,50
s103,6.4,s,8,49.6864
s103,76.5,s,8,43.8035
s103,14.7,s,8,47.0159
s103,24.6,s,8,43.2842
s103,44.7,s,8,44.9489
s103,111.4,s,8,44.2072
s103,9.7,s,8,48.8554
s104,76.5,s,8,45.197
s104,0,s,8,53
s104,44.6,s,8,47.1574
s104,111.4,s,8,46.0932
s104,24.6,s,8,48.8918
s104,6.5,s,8,50.9525
s104,9.6,s,8,51.224
s104,14.7,s,8,50.4275
s106,0,s,2,51.4
s106,111.6,s,2,44.4808
s106,24.7,s,2,46.8305
s106,44.9,s,2,44.7997
s106,9.5,s,2,49.348
s106,76.6,s,2,44.2762
s106,6.4,s,2,49.5696
s106,14.8,s,2,48.3364
s108,76.6,s,2,43.6954
s108,44.8,s,2,44.9272
s108,111.5,s,2,42.318
s108,0,s,2,49.9
s108,6.4,s,2,48.1784
s108,24.7,s,2,45.5775
s108,14.8,s,2,47.1176
s108,9.5,s,2,48.589
s110,44.7,s,4,32.1523
s110,76.5,s,4,36.1225
s110,6.4,s,4,53.9976
s110,0,s,4,54.1
s110,14.7,s,4,44.8978
s110,9.5,s,4,52.941
s110,111.4,s,4,42.96
s110,24.6,s,4,39.9058
s111,6.4,s,8,49.8848
s111,9.7,s,8,48.3025
s111,14.7,s,8,40.3715
s111,24.6,s,8,36.7652
s111,0,s,8,50
s111,44.7,s,8,31.0025
s111,111.4,s,8,40.1968
s111,76.5,s,8,34.6235
s113,9.5,s,1,49.786
s113,24.8,s,1,46.5272
s113,76.6,s,1,46.2232
s113,44.9,s,1,44.9161
s113,111.6,s,1,44.6548
s113,6.4,s,1,49.9128
s113,14.8,s,1,49.1748
s113,0,s,1,49.9
s116,6.4,s,2,49.5936
s116,44.8,s,2,46.0928
s116,24.7,s,2,47.2974
s116,14.8,s,2,48.24
s116,0,s,2,51.2
s116,111.5,s,2,40.942
s116,9.5,s,2,49.5945
s116,76.6,s,2,45.2252
s118,24.6,s,4,48.7046
s118,111.4,s,4,45.245
s118,0,s,4,53.6
s118,44.7,s,4,46.5821
s118,14.7,s,4,50.8952
s118,9.5,s,4,52.175
s118,6.4,s,4,52.8192
s118,76.5,s,4,44.9555
s12,0,s,2,51.7
s12,44.8,s,2,45.4728
s12,9.5,s,2,50.028
s12,111.5,s,2,44.0065
s12,24.7,s,2,46.7353
s12,76.6,s,2,43.1208
s12,6.4,s,2,50.0616
s12,14.8,s,2,48.6808
s120,0,s,8,51.2
s120,76.5,s,8,44.3915
s120,24.6,s,8,47.9282
s120,9.6,s,8,49.4624
s120,44.6,s,8,45.4912
s120,111.4,s,8,44.7388
s120,14.7,s,8,48.848
s120,6.5,s,8,49.484
s121,24.8,s,1,41.724
s121,111.6,s,1,39.74
s121,76.6,s,1,40.4824
s121,9.5,s,1,50.121
s121,14.8,s,1,47.3184
s121,44.9,s,1,40.124
s121,0,s,1,50.9
s121,6.4,s,1,50.74
s122,14.8,s,2,46.5064
s122,0,s,2,49.2
s122,44.9,s,2,41.8813
s122,76.6,s,2,41.2336
s122,24.7,s,2,44.8528
s122,9.5,s,2,47.167
s122,6.4,s,2,47.3824
s122,111.6,s,2,41.2764
s124,14.8,s,2,49.3624
s124,76.6,s,2,45.989
s124,0,s,2,52.5
s124,24.7,s,2,47.8317
s124,6.4,s,2,50.836
s124,44.8,s,2,46.6312
s124,9.5,s,2,50.9135
s124,111.5,s,2,46.256
s126,76.5,s,4,43.3915
s126,24.6,s,4,45.4522
s126,14.7,s,4,47.6275
s126,44.7,s,4,43.1374
s126,0,s,4,50.2
s126,9.5,s,4,48.737
s126,6.4,s,4,48.856
s126,111.4,s,4,41.7336
s127,0,s,8,54.5
s127,14.7,s,8,49.7813
s127,44.7,s,8,50.6111
s127,76.5,s,8,47.921
s127,9.7,s,8,53.3069
s127,24.6,s,8,49.7276
s127,6.4,s,8,53.956
s127,111.4,s,8,46.9248
s128,0,s,8,50.7
s128,6.5,s,8,48.62
s128,44.6,s,8,45.0358
s128,14.6,s,8,48.0866
s128,9.6,s,8,48.876
s128,111.4,s,8,43.9046
s128,76.5,s,8,43.8915
s128,24.6,s,8,46.6164
s130,6.4,s,2,49.632
s130,14.8,s,2,46.8776
s130,0,s,2,50.4
s130,76.6,s,2,36.4588
s130,9.5,s,2,49.0415
s130,44.9,s,2,37.8729
s130,24.7,s,2,43.3111
s130,111.6,s,2,34.8876
s131,14.8,s,2,48.8728
s131,0,s,2,51.3
s131,6.4,s,2,51.1208
s131,9.5,s,2,50.673
s131,44.8,s,2,42.0264
s131,24.7,s,2,46.0636
s131,76.6,s,2,42.108
s131,111.5,s,2,40.9305
s136,24.6,s,8,42.9076
s136,111.4,s,8,39.5662
s136,44.6,s,8,31.9056
s136,6.5,s,8,52.054
s136,14.6,s,8,44.4678
s136,76.5,s,8,34.699
s136,0,s,8,52.6
s136,9.6,s,8,49.1824
s139,9.5,s,2,50.1465
s139,14.8,s,2,49.4688
s139,111.5,s,2,42.5685
s139,0,s,2,51.6
s139,44.8,s,2,46.9408
s139,24.7,s,2,48.0926
s139,76.6,s,2,44.6294
s139,6.4,s,2,49.6928
s140,14.7,s,4,50.4706
s140,111.5,s,4,25.4125
s140,24.7,s,4,49.1909
s140,6.4,s,4,50.5256
s140,76.6,s,4,27.7498
s140,9.5,s,4,50.4905
s140,44.8,s,4,33.1624
s140,0,s,4,50.5
s141,6.4,s,4,53.132
s141,24.7,s,4,NA
s141,0,s,4,53.1
s141,14.7,s,4,53.1147
s141,9.5,s,4,53.119
s141,44.7,s,4,36.4716
s141,111.5,s,4,53.323
s141,76.5,s,4,48.2805
s143,24.6,s,8,43.066
s143,0,s,8,50.2
s143,9.6,s,8,50.1808
s143,111.4,s,8,39.06
s143,44.7,s,8,38.6227
s143,6.4,s,8,50.232
s143,76.5,s,8,40.4845
s143,14.7,s,8,49.3621
